DATE,time,timeHourly,sampleDate,air_temp_f,air_temp_c,dew_point_f,dew_point_c,rel_hum_pct,wind_speed_mph,wind_speed_ms,baro_press_inHg
2016-08-23 00:00:00,2:30:00,3:00:00,8/23/16 3:00,81,27.2,77,25,89,1,0.45,29.58
2016-08-23 00:00:00,3:00:00,3:00:00,8/23/16 3:00,81,27.2,77,25,89,2,0.89,29.58
2016-08-23 00:00:00,3:30:00,4:00:00,8/23/16 4:00,81,27.2,77,25,89,3,1.34,29.61
2016-08-23 00:00:00,4:00:00,4:00:00,8/23/16 4:00,81,27.2,77,25,89,1,0.45,29.61
2016-08-23 00:00:00,4:30:00,5:00:00,8/23/16 5:00,81,27.2,77,25,89,3,1.34,29.61
2016-08-23 00:00:00,5:00:00,5:00:00,8/23/16 5:00,81,27.2,79,26.1,94,1,0.45,29.61
2016-08-23 00:00:00,5:30:00,6:00:00,8/23/16 6:00,81,27.2,77,25,89,1,0.45,29.61
2016-08-23 00:00:00,6:00:00,6:00:00,8/23/16 6:00,81,27.2,77,25,89,2,0.89,29.61
2016-08-23 00:00:00,6:30:00,7:00:00,8/23/16 7:00,81,27.2,79,26.1,94,1,0.45,29.61
2016-09-03 00:00:00,7:00:00,7:00:00,9/3/16 7:00,84,28.9,75,23.9,74,6,2.68,29.7
2016-09-03 00:00:00,7:30:00,8:00:00,9/3/16 8:00,84,28.9,75,23.9,74,3,1.34,29.7
2016-09-03 00:00:00,8:00:00,8:00:00,9/3/16 8:00,84,28.9,75,23.9,74,5,2.24,29.7
2016-09-03 00:00:00,8:30:00,9:00:00,9/3/16 9:00,84,28.9,75,23.9,74,8,3.58,29.7
2016-09-03 00:00:00,9:00:00,9:00:00,9/3/16 9:00,84,28.9,75,23.9,74,9,4.02,29.67
2016-09-03 00:00:00,9:30:00,10:00:00,9/3/16 10:00,84,28.9,75,23.9,74,10,4.47,29.67
2016-09-03 00:00:00,13:00:00,13:00:00,9/3/16 13:00,81,27.2,77,25,89,3,1.34,29.7
2016-09-03 00:00:00,13:30:00,14:00:00,9/3/16 14:00,81,27.2,77,25,89,5,2.24,29.7
2016-09-03 00:00:00,14:00:00,14:00:00,9/3/16 14:00,82,27.8,77,25,84,6,2.68,29.7
2016-09-03 00:00:00,14:30:00,15:00:00,9/3/16 15:00,84,28.9,77,25,79,10,4.47,29.7
2016-09-03 00:00:00,15:00:00,15:00:00,9/3/16 15:00,86,30,77,25,74,10,4.47,29.7
2016-09-03 00:00:00,15:30:00,16:00:00,9/3/16 16:00,88,31.1,75,23.9,66,10,4.47,29.73
2016-09-03 00:00:00,16:00:00,16:00:00,9/3/16 16:00,90,32.2,75,23.9,62,10,4.47,29.73
2016-09-03 00:00:00,16:30:00,17:00:00,9/3/16 17:00,91,32.8,75,23.9,59,12,5.36,29.76
2016-09-03 00:00:00,17:00:00,17:00:00,9/3/16 17:00,91,32.8,75,23.9,59,12,5.36,29.73
2016-09-03 00:00:00,17:30:00,18:00:00,9/3/16 18:00,91,32.8,73,22.8,55,15,6.71,29.76
2016-09-03 00:00:00,18:00:00,18:00:00,9/3/16 18:00,93,33.9,75,23.9,56,14,6.26,29.76
2016-09-03 00:00:00,18:30:00,19:00:00,9/3/16 19:00,91,32.8,75,23.9,59,9,4.02,29.73
2016-09-03 00:00:00,19:00:00,19:00:00,9/3/16 19:00,91,32.8,75,23.9,59,14,6.26,29.73
2016-09-03 00:00:00,19:30:00,20:00:00,9/3/16 20:00,93,33.9,75,23.9,56,8,3.58,29.7
2016-09-03 00:00:00,20:00:00,20:00:00,9/3/16 20:00,93,33.9,75,23.9,56,10,4.47,29.7
2016-09-03 00:00:00,20:30:00,21:00:00,9/3/16 21:00,95,35,72,22.2,47,16,7.15,29.67
2016-09-03 00:00:00,21:00:00,21:00:00,9/3/16 21:00,90,32.2,73,22.8,59,18,8.05,29.67
2016-09-03 00:00:00,21:30:00,22:00:00,9/3/16 22:00,88,31.1,75,23.9,66,15,6.71,29.67
2016-09-03 00:00:00,22:00:00,22:00:00,9/3/16 22:00,88,31.1,75,23.9,66,9,4.02,29.67
2016-09-03 00:00:00,22:30:00,23:00:00,9/3/16 23:00,88,31.1,75,23.9,66,9,4.02,29.67
2016-09-03 00:00:00,23:00:00,23:00:00,9/3/16 23:00,88,31.1,73,22.8,62,10,4.47,29.64
2016-09-03 00:00:00,23:30:00,0:00:00,9/4/16 0:00,90,32.2,73,22.8,59,8,3.58,29.64
2016-09-03 00:00:00,0:00:00,0:00:00,9/3/16 0:00,90,32.2,73,22.8,59,6,2.68,29.64
2016-09-03 00:00:00,0:30:00,1:00:00,9/3/16 1:00,88,31.1,73,22.8,62,3,1.34,29.64
2016-09-03 00:00:00,1:00:00,1:00:00,9/3/16 1:00,88,31.1,73,22.8,62,2,0.89,29.64
2016-09-03 00:00:00,1:30:00,2:00:00,9/3/16 2:00,88,31.1,73,22.8,62,2,0.89,29.67
2016-09-03 00:00:00,2:00:00,2:00:00,9/3/16 2:00,86,30,75,23.9,70,5,2.24,29.67
2016-09-03 00:00:00,2:30:00,3:00:00,9/3/16 3:00,88,31.1,75,23.9,66,3,1.34,29.7
2016-09-03 00:00:00,3:00:00,3:00:00,9/3/16 3:00,86,30,77,25,74,3,1.34,29.7
2016-09-03 00:00:00,3:30:00,4:00:00,9/3/16 4:00,84,28.9,77,25,79,5,2.24,29.73
2016-09-03 00:00:00,4:00:00,4:00:00,9/3/16 4:00,84,28.9,77,25,79,5,2.24,29.73
2016-09-03 00:00:00,4:30:00,5:00:00,9/3/16 5:00,84,28.9,79,26.1,84,3,1.34,29.73
2016-09-03 00:00:00,5:00:00,5:00:00,9/3/16 5:00,84,28.9,77,25,79,3,1.34,29.73
2016-09-03 00:00:00,5:30:00,6:00:00,9/3/16 6:00,84,28.9,77,25,79,3,1.34,29.73
2016-09-03 00:00:00,6:00:00,6:00:00,9/3/16 6:00,84,28.9,77,25,79,6,2.68,29.73
2016-09-03 00:00:00,6:30:00,7:00:00,9/3/16 7:00,84,28.9,77,25,79,5,2.24,29.73
2016-09-04 00:00:00,7:00:00,7:00:00,9/4/16 7:00,84,28.9,77,25,79,6,2.68,29.73
2016-09-04 00:00:00,7:30:00,8:00:00,9/4/16 8:00,84,28.9,75,23.9,74,8,3.58,29.7
2016-09-04 00:00:00,8:00:00,8:00:00,9/4/16 8:00,84,28.9,75,23.9,74,8,3.58,29.7
2016-09-04 00:00:00,8:30:00,9:00:00,9/4/16 9:00,84,28.9,75,23.9,74,9,4.02,29.7
2016-09-04 00:00:00,9:00:00,9:00:00,9/4/16 9:00,84,28.9,75,23.9,74,7,3.13,29.7
2016-09-04 00:00:00,9:30:00,10:00:00,9/4/16 10:00,84,28.9,75,23.9,74,7,3.13,29.7
2016-09-04 00:00:00,13:00:00,13:00:00,9/4/16 13:00,81,27.2,75,23.9,84,5,2.24,29.73
2016-09-04 00:00:00,13:30:00,14:00:00,9/4/16 14:00,82,27.8,75,23.9,79,5,2.24,29.73
2016-09-04 00:00:00,14:00:00,14:00:00,9/4/16 14:00,84,28.9,75,23.9,74,6,2.68,29.73
2016-09-04 00:00:00,14:30:00,15:00:00,9/4/16 15:00,84,28.9,75,23.9,74,6,2.68,29.73
2016-09-04 00:00:00,15:00:00,15:00:00,9/4/16 15:00,86,30,75,23.9,70,9,4.02,29.76
2016-09-04 00:00:00,15:30:00,16:00:00,9/4/16 16:00,88,31.1,73,22.8,62,9,4.02,29.76
2016-09-04 00:00:00,16:00:00,16:00:00,9/4/16 16:00,90,32.2,73,22.8,59,8,3.58,29.76
2016-09-04 00:00:00,16:30:00,17:00:00,9/4/16 17:00,90,32.2,75,23.9,62,9,4.02,29.76
2016-09-04 00:00:00,17:00:00,17:00:00,9/4/16 17:00,91,32.8,75,23.9,59,8,3.58,29.76
2016-09-04 00:00:00,17:30:00,18:00:00,9/4/16 18:00,91,32.8,75,23.9,59,7,3.13,29.76
2016-09-04 00:00:00,18:00:00,18:00:00,9/4/16 18:00,91,32.8,73,22.8,55,7,3.13,29.73
2016-09-04 00:00:00,18:30:00,19:00:00,9/4/16 19:00,93,33.9,72,22.2,49,6,2.68,29.73
2016-09-04 00:00:00,19:00:00,19:00:00,9/4/16 19:00,95,35,73,22.8,49,6,2.68,29.7
2016-09-04 00:00:00,19:30:00,20:00:00,9/4/16 20:00,93,33.9,73,22.8,52,6,2.68,29.7
2016-09-04 00:00:00,20:00:00,20:00:00,9/4/16 20:00,95,35,72,22.2,47,7,3.13,29.67
2016-09-04 00:00:00,20:30:00,21:00:00,9/4/16 21:00,97,36.1,73,22.8,47,7,3.13,29.67
2016-09-04 00:00:00,21:00:00,21:00:00,9/4/16 21:00,97,36.1,72,22.2,44,5,2.24,29.64
2016-09-04 00:00:00,21:30:00,22:00:00,9/4/16 22:00,95,35,72,22.2,47,6,2.68,29.64
2016-09-04 00:00:00,22:00:00,22:00:00,9/4/16 22:00,86,30,75,23.9,70,18,8.05,29.67
2016-09-04 00:00:00,22:30:00,23:00:00,9/4/16 23:00,77,25,75,23.9,94,12,5.36,29.67
2016-09-04 00:00:00,23:00:00,23:00:00,9/4/16 23:00,79,26.1,77,25,94,1,0.45,29.67
2016-09-04 00:00:00,23:30:00,0:00:00,9/5/16 0:00,82,27.8,77,25,84,5,2.24,29.67
2016-09-04 00:00:00,0:00:00,0:00:00,9/4/16 0:00,82,27.8,77,25,84,5,2.24,29.67
2016-09-04 00:00:00,0:30:00,1:00:00,9/4/16 1:00,82,27.8,75,23.9,79,3,1.34,29.67
2016-09-04 00:00:00,1:00:00,1:00:00,9/4/16 1:00,84,28.9,77,25,79,3,1.34,29.67
2016-09-04 00:00:00,1:30:00,2:00:00,9/4/16 2:00,82,27.8,77,25,84,2,0.89,29.67
2016-09-04 00:00:00,2:00:00,2:00:00,9/4/16 2:00,82,27.8,77,25,84,2,0.89,29.7
2016-09-04 00:00:00,2:30:00,3:00:00,9/4/16 3:00,82,27.8,77,25,84,2,0.89,29.7
2016-09-04 00:00:00,3:00:00,3:00:00,9/4/16 3:00,82,27.8,77,25,84,1,0.45,29.7
2016-09-04 00:00:00,3:30:00,4:00:00,9/4/16 4:00,82,27.8,77,25,84,3,1.34,29.7
2016-09-04 00:00:00,4:00:00,4:00:00,9/4/16 4:00,81,27.2,77,25,89,5,2.24,29.7
2016-09-04 00:00:00,4:30:00,5:00:00,9/4/16 5:00,81,27.2,77,25,89,3,1.34,29.73
2016-09-04 00:00:00,5:00:00,5:00:00,9/4/16 5:00,81,27.2,77,25,89,5,2.24,29.73
2016-09-04 00:00:00,5:30:00,6:00:00,9/4/16 6:00,81,27.2,77,25,89,5,2.24,29.73
2016-09-04 00:00:00,6:00:00,6:00:00,9/4/16 6:00,82,27.8,77,25,84,2,0.89,29.73
2016-09-04 00:00:00,6:30:00,7:00:00,9/4/16 7:00,82,27.8,75,23.9,79,5,2.24,29.7
2014-09-26 00:00:00,0:00:00,0:00:00,9/26/14 0:00,79,26.1,77,25,94,2,0.89,29.82
2014-09-26 00:00:00,0:30:00,1:00:00,9/26/14 1:00,79,26.1,77,25,94,2,0.89,29.82
2014-09-26 00:00:00,1:00:00,1:00:00,9/26/14 1:00,79,26.1,77,25,94,1,0.45,29.79
2014-09-26 00:00:00,6:00:00,6:00:00,9/26/14 6:00,79,26.1,77,25,94,3,1.34,29.79
2014-09-26 00:00:00,6:30:00,7:00:00,9/26/14 7:00,79,26.1,77,25,94,2,0.89,29.79
2014-09-26 00:00:00,7:00:00,7:00:00,9/26/14 7:00,81,27.2,77,25,89,3,1.34,30
2014-09-26 00:00:00,7:30:00,8:00:00,9/26/14 8:00,81,27.2,77,25,89,2,0.89,29.82
2014-09-26 00:00:00,8:00:00,8:00:00,9/26/14 8:00,82,27.8,77,25,84,1,0.45,29.85
2014-09-26 00:00:00,8:30:00,9:00:00,9/26/14 9:00,84,28.9,77,25,79,2,0.89,29.85
2014-09-26 00:00:00,9:00:00,9:00:00,9/26/14 9:00,86,30,77,25,74,2,0.89,29.85
2014-09-26 00:00:00,9:30:00,10:00:00,9/26/14 10:00,86,30,77,25,74,5,2.24,29.85
2014-09-26 00:00:00,10:00:00,10:00:00,9/26/14 10:00,88,31.1,77,25,70,1,0.45,29.85
2014-09-26 00:00:00,10:30:00,11:00:00,9/26/14 11:00,88,31.1,77,25,70,5,2.24,29.85
2014-09-26 00:00:00,11:00:00,11:00:00,9/26/14 11:00,88,31.1,79,26.1,75,5,2.24,29.85
2014-09-26 00:00:00,11:30:00,12:00:00,9/26/14 12:00,88,31.1,75,23.9,66,2,0.89,29.82
2014-09-26 00:00:00,12:00:00,12:00:00,9/26/14 12:00,90,32.2,75,23.9,62,2,0.89,29.82
2014-09-26 00:00:00,12:30:00,13:00:00,9/26/14 13:00,91,32.8,75,23.9,59,2,0.89,29.79
2014-09-26 00:00:00,13:00:00,13:00:00,9/26/14 13:00,93,33.9,77,25,59,3,1.34,29.79
2014-09-26 00:00:00,13:30:00,14:00:00,9/26/14 14:00,91,32.8,73,22.8,55,2,0.89,29.76
2014-09-26 00:00:00,14:00:00,14:00:00,9/26/14 14:00,93,33.9,75,23.9,56,2,0.89,29.76
2014-09-26 00:00:00,14:30:00,15:00:00,9/26/14 15:00,95,35,73,22.8,49,3,1.34,29.73
2014-09-26 00:00:00,15:00:00,15:00:00,9/26/14 15:00,95,35,75,23.9,53,6,2.68,29.73
2014-09-26 00:00:00,15:30:00,16:00:00,9/26/14 16:00,90,32.2,79,26.1,70,1,0.45,29.73
2014-09-26 00:00:00,16:00:00,16:00:00,9/26/14 16:00,90,32.2,75,23.9,62,1,0.45,29.73
2014-09-26 00:00:00,16:30:00,17:00:00,9/26/14 17:00,90,32.2,75,23.9,62,9,4.02,29.73
2014-09-26 00:00:00,17:00:00,17:00:00,9/26/14 17:00,88,31.1,75,23.9,66,5,2.24,29.73
2014-09-26 00:00:00,17:30:00,18:00:00,9/26/14 18:00,86,30,75,23.9,70,6,2.68,29.76
2014-09-26 00:00:00,18:00:00,18:00:00,9/26/14 18:00,81,27.2,73,22.8,79,7,3.13,29.76
2014-09-26 00:00:00,18:30:00,19:00:00,9/26/14 19:00,81,27.2,75,23.9,84,6,2.68,29.76
2014-09-26 00:00:00,19:00:00,19:00:00,9/26/14 19:00,81,27.2,73,22.8,79,3,1.34,29.76
2014-09-26 00:00:00,20:00:00,20:00:00,9/26/14 20:00,81,27.2,75,23.9,84,1,0.45,29.79
2014-09-26 00:00:00,20:30:00,21:00:00,9/26/14 21:00,81,27.2,75,23.9,84,1,0.45,29.82
2014-09-26 00:00:00,21:00:00,21:00:00,9/26/14 21:00,81,27.2,75,23.9,84,0,0,29.82
2014-09-26 00:00:00,21:30:00,22:00:00,9/26/14 22:00,82,27.8,77,25,84,0,0,29.82
2014-09-26 00:00:00,22:00:00,22:00:00,9/26/14 22:00,82,27.8,77,25,84,0,0,29.82
2014-09-26 00:00:00,22:30:00,23:00:00,9/26/14 23:00,82,27.8,77,25,84,2,0.89,29.82
2014-09-26 00:00:00,23:00:00,23:00:00,9/26/14 23:00,82,27.8,77,25,84,3,1.34,29.82
2014-09-26 00:00:00,23:30:00,0:00:00,9/27/14 0:00,81,27.2,77,25,89,3,1.34,29.82
2014-09-25 00:00:00,0:00:00,0:00:00,9/25/14 0:00,82,27.8,77,25,84,3,1.34,29.79
2014-09-25 00:00:00,0:30:00,1:00:00,9/25/14 1:00,82,27.8,77,25,84,2,0.89,29.76
2014-09-25 00:00:00,1:00:00,1:00:00,9/25/14 1:00,82,27.8,77,25,84,3,1.34,29.76
2014-09-25 00:00:00,6:00:00,6:00:00,9/25/14 6:00,79,26.1,77,25,94,2,0.89,29.79
2014-09-25 00:00:00,6:30:00,7:00:00,9/25/14 7:00,81,27.2,77,25,89,0,0,29.79
2014-09-25 00:00:00,7:00:00,7:00:00,9/25/14 7:00,81,27.2,77,25,89,1,0.45,29.79
2014-09-25 00:00:00,7:30:00,8:00:00,9/25/14 8:00,82,27.8,77,25,84,1,0.45,29.82
2014-09-25 00:00:00,8:00:00,8:00:00,9/25/14 8:00,84,28.9,75,23.9,74,1,0.45,29.82
2014-09-25 00:00:00,8:30:00,9:00:00,9/25/14 9:00,86,30,77,25,74,1,0.45,29.82
2014-09-25 00:00:00,9:00:00,9:00:00,9/25/14 9:00,88,31.1,75,23.9,66,5,2.24,29.82
2014-09-25 00:00:00,9:30:00,10:00:00,9/25/14 10:00,88,31.1,77,25,70,5,2.24,29.85
2014-09-25 00:00:00,10:00:00,10:00:00,9/25/14 10:00,90,32.2,77,25,66,5,2.24,29.85
2014-09-25 00:00:00,10:30:00,11:00:00,9/25/14 11:00,88,31.1,77,25,70,6,2.68,29.82
2014-09-25 00:00:00,11:00:00,11:00:00,9/25/14 11:00,90,32.2,73,22.8,59,3,1.34,29.82
2014-09-25 00:00:00,11:30:00,12:00:00,9/25/14 12:00,91,32.8,73,22.8,55,3,1.34,29.82
2014-09-25 00:00:00,12:00:00,12:00:00,9/25/14 12:00,91,32.8,73,22.8,55,5,2.24,29.82
2014-09-25 00:00:00,12:30:00,13:00:00,9/25/14 13:00,91,32.8,75,23.9,59,6,2.68,29.79
2014-09-25 00:00:00,13:00:00,13:00:00,9/25/14 13:00,91,32.8,73,22.8,55,6,2.68,29.76
2014-09-25 00:00:00,13:30:00,14:00:00,9/25/14 14:00,91,32.8,73,22.8,55,5,2.24,29.76
2014-09-25 00:00:00,14:00:00,14:00:00,9/25/14 14:00,93,33.9,73,22.8,52,2,0.89,29.73
2014-09-25 00:00:00,14:30:00,15:00:00,9/25/14 15:00,93,33.9,73,22.8,52,6,2.68,29.73
2014-09-25 00:00:00,15:00:00,15:00:00,9/25/14 15:00,93,33.9,73,22.8,52,3,1.34,29.73
2014-09-25 00:00:00,15:30:00,16:00:00,9/25/14 16:00,95,35,73,22.8,49,2,0.89,29.73
2014-09-25 00:00:00,16:00:00,16:00:00,9/25/14 16:00,95,35,73,22.8,49,5,2.24,29.7
2014-09-25 00:00:00,16:30:00,17:00:00,9/25/14 17:00,95,35,72,22.2,47,5,2.24,29.7
2014-09-25 00:00:00,17:00:00,17:00:00,9/25/14 17:00,95,35,77,25,56,2,0.89,29.73
2014-09-25 00:00:00,17:30:00,18:00:00,9/25/14 18:00,84,28.9,79,26.1,84,1,0.45,29.7
2014-09-25 00:00:00,18:00:00,18:00:00,9/25/14 18:00,84,28.9,81,27.2,89,3,1.34,29.73
2014-09-25 00:00:00,18:30:00,19:00:00,9/25/14 19:00,84,28.9,73,22.8,70,7,3.13,29.73
2014-09-25 00:00:00,19:00:00,19:00:00,9/25/14 19:00,84,28.9,73,22.8,70,6,2.68,29.76
2014-09-25 00:00:00,19:30:00,20:00:00,9/25/14 20:00,79,26.1,77,25,94,8,3.58,29.79
2014-09-25 00:00:00,20:00:00,20:00:00,9/25/14 20:00,77,25,75,23.9,94,1,0.45,29.82
2014-09-25 00:00:00,20:30:00,21:00:00,9/25/14 21:00,75,23.9,75,23.9,10,1,0.45,29.82
2014-09-25 00:00:00,21:00:00,21:00:00,9/25/14 21:00,77,25,77,25,10,8,3.58,29.82
2014-09-25 00:00:00,21:30:00,22:00:00,9/25/14 22:00,77,25,77,25,10,5,2.24,29.82
2014-09-25 00:00:00,22:00:00,22:00:00,9/25/14 22:00,79,26.1,77,25,94,5,2.24,29.82
2014-09-25 00:00:00,22:30:00,23:00:00,9/25/14 23:00,79,26.1,77,25,94,5,2.24,29.82
2014-09-25 00:00:00,23:00:00,23:00:00,9/25/14 23:00,79,26.1,77,25,94,6,2.68,29.82
2014-09-25 00:00:00,23:30:00,0:00:00,9/26/14 0:00,79,26.1,77,25,94,2,0.89,29.82
2014-09-27 00:00:00,20:30:00,21:00:00,9/27/14 21:00,86,30,79,26.1,79,2,0.89,29.76
2014-09-27 00:00:00,21:30:00,22:00:00,9/27/14 22:00,84,28.9,79,26.1,84,3,1.34,29.79
2014-09-27 00:00:00,22:00:00,22:00:00,9/27/14 22:00,84,28.9,79,26.1,84,5,2.24,29.79
2014-09-27 00:00:00,22:30:00,23:00:00,9/27/14 23:00,84,28.9,77,25,79,3,1.34,29.79
2014-09-27 00:00:00,23:00:00,23:00:00,9/27/14 23:00,84,28.9,79,26.1,84,3,1.34,29.79
2014-09-27 00:00:00,23:30:00,0:00:00,9/28/14 0:00,84,28.9,79,26.1,84,3,1.34,29.76
2014-09-15 00:00:00,0:00:00,0:00:00,9/15/14 0:00,81,27.2,77,25,89,6,2.68,29.67
2014-09-15 00:00:00,0:30:00,1:00:00,9/15/14 1:00,82,27.8,77,25,84,6,2.68,29.67
2014-09-15 00:00:00,1:00:00,1:00:00,9/15/14 1:00,82,27.8,75,23.9,79,6,2.68,29.64
2014-09-15 00:00:00,6:00:00,6:00:00,9/15/14 6:00,79,26.1,75,23.9,89,2,0.89,29.64
2014-09-15 00:00:00,6:30:00,7:00:00,9/15/14 7:00,79,26.1,75,23.9,89,5,2.24,29.64
2014-09-15 00:00:00,7:00:00,7:00:00,9/15/14 7:00,82,27.8,77,25,84,5,2.24,29.64
2014-09-15 00:00:00,7:30:00,8:00:00,9/15/14 8:00,84,28.9,75,23.9,74,7,3.13,29.67
2014-09-15 00:00:00,8:00:00,8:00:00,9/15/14 8:00,86,30,75,23.9,70,7,3.13,29.67
2014-09-15 00:00:00,8:30:00,9:00:00,9/15/14 9:00,86,30,75,23.9,70,7,3.13,29.67
2014-09-15 00:00:00,9:00:00,9:00:00,9/15/14 9:00,88,31.1,75,23.9,66,8,3.58,29.67
2014-09-15 00:00:00,9:30:00,10:00:00,9/15/14 10:00,88,31.1,75,23.9,66,9,4.02,29.67
2014-09-15 00:00:00,10:00:00,10:00:00,9/15/14 10:00,90,32.2,77,25,66,8,3.58,29.67
2014-09-15 00:00:00,10:30:00,11:00:00,9/15/14 11:00,90,32.2,75,23.9,62,8,3.58,29.64
2014-09-15 00:00:00,11:00:00,11:00:00,9/15/14 11:00,90,32.2,75,23.9,62,1,0.45,29.64
2014-09-15 00:00:00,11:30:00,12:00:00,9/15/14 12:00,90,32.2,75,23.9,62,1,0.45,29.64
2014-09-15 00:00:00,12:00:00,12:00:00,9/15/14 12:00,90,32.2,73,22.8,59,1,0.45,29.61
2014-09-15 00:00:00,12:30:00,13:00:00,9/15/14 13:00,93,33.9,73,22.8,52,1,0.45,29.61
2014-09-15 00:00:00,13:00:00,13:00:00,9/15/14 13:00,90,32.2,75,23.9,62,1,0.45,29.58
2014-09-15 00:00:00,13:30:00,14:00:00,9/15/14 14:00,93,33.9,75,23.9,56,1,0.45,29.58
2014-09-15 00:00:00,14:00:00,14:00:00,9/15/14 14:00,91,32.8,73,22.8,55,1,0.45,29.55
2014-09-15 00:00:00,14:30:00,15:00:00,9/15/14 15:00,90,32.2,75,23.9,62,1,0.45,29.55
2014-09-15 00:00:00,15:00:00,15:00:00,9/15/14 15:00,91,32.8,75,23.9,59,1,0.45,29.55
2014-09-15 00:00:00,15:30:00,16:00:00,9/15/14 16:00,90,32.2,73,22.8,59,1,0.45,29.52
2014-09-15 00:00:00,16:00:00,16:00:00,9/15/14 16:00,90,32.2,73,22.8,59,1,0.45,29.52
2014-09-15 00:00:00,16:30:00,17:00:00,9/15/14 17:00,88,31.1,73,22.8,62,1,0.45,29.55
2014-09-15 00:00:00,17:00:00,17:00:00,9/15/14 17:00,86,30,73,22.8,66,9,4.02,29.55
2014-09-15 00:00:00,17:30:00,18:00:00,9/15/14 18:00,86,30,73,22.8,66,1,0.45,29.58
2014-09-15 00:00:00,18:00:00,18:00:00,9/15/14 18:00,86,30,73,22.8,66,9,4.02,29.58
2014-09-15 00:00:00,18:30:00,19:00:00,9/15/14 19:00,84,28.9,75,23.9,74,1,0.45,29.58
2014-09-15 00:00:00,19:00:00,19:00:00,9/15/14 19:00,82,27.8,75,23.9,79,1,0.45,29.58
2014-09-15 00:00:00,19:30:00,20:00:00,9/15/14 20:00,82,27.8,75,23.9,79,6,2.68,29.61
2014-09-15 00:00:00,20:00:00,20:00:00,9/15/14 20:00,81,27.2,75,23.9,84,7,3.13,29.61
2014-09-15 00:00:00,20:30:00,21:00:00,9/15/14 21:00,81,27.2,77,25,89,8,3.58,29.64
2014-09-15 00:00:00,21:00:00,21:00:00,9/15/14 21:00,81,27.2,77,25,89,6,2.68,29.64
2014-09-15 00:00:00,21:30:00,22:00:00,9/15/14 22:00,81,27.2,77,25,89,8,3.58,29.64
2014-09-15 00:00:00,22:00:00,22:00:00,9/15/14 22:00,81,27.2,77,25,89,6,2.68,29.64
2014-09-15 00:00:00,22:30:00,23:00:00,9/15/14 23:00,81,27.2,77,25,89,7,3.13,29.64
2014-09-15 00:00:00,23:00:00,23:00:00,9/15/14 23:00,81,27.2,77,25,89,8,3.58,29.64
2014-09-15 00:00:00,23:30:00,0:00:00,9/16/14 0:00,81,27.2,75,23.9,84,1,0.45,29.61
2014-09-19 00:00:00,0:00:00,0:00:00,9/19/14 0:00,81,27.2,79,26.1,94,1,0.45,29.76
2014-09-19 00:00:00,0:30:00,1:00:00,9/19/14 1:00,81,27.2,79,26.1,94,1,0.45,29.76
2014-09-19 00:00:00,1:00:00,1:00:00,9/19/14 1:00,81,27.2,77,25,89,2,0.89,29.76
2014-09-19 00:00:00,6:00:00,6:00:00,9/19/14 6:00,79,26.1,77,25,94,0,0,29.76
2014-09-19 00:00:00,6:30:00,7:00:00,9/19/14 7:00,79,26.1,77,25,94,1,0.45,29.79
2014-09-19 00:00:00,7:00:00,7:00:00,9/19/14 7:00,81,27.2,77,25,89,1,0.45,29.79
2014-09-19 00:00:00,7:30:00,8:00:00,9/19/14 8:00,82,27.8,77,25,84,2,0.89,29.79
2014-09-19 00:00:00,8:00:00,8:00:00,9/19/14 8:00,84,28.9,77,25,79,1,0.45,29.82
2014-09-19 00:00:00,8:30:00,9:00:00,9/19/14 9:00,86,30,75,23.9,70,2,0.89,29.82
2014-09-19 00:00:00,9:00:00,9:00:00,9/19/14 9:00,88,31.1,75,23.9,66,1,0.45,29.82
2014-09-19 00:00:00,9:30:00,10:00:00,9/19/14 10:00,88,31.1,73,22.8,62,5,2.24,29.82
2014-09-19 00:00:00,11:00:00,11:00:00,9/19/14 11:00,90,32.2,77,25,66,6,2.68,29.79
2014-09-19 00:00:00,11:30:00,12:00:00,9/19/14 12:00,90,32.2,77,25,66,6,2.68,29.79
2014-09-19 00:00:00,12:00:00,12:00:00,9/19/14 12:00,91,32.8,77,25,63,1,0.45,29.76
2014-09-19 00:00:00,12:30:00,13:00:00,9/19/14 13:00,91,32.8,77,25,63,2,0.89,29.76
2014-09-19 00:00:00,13:00:00,13:00:00,9/19/14 13:00,91,32.8,77,25,63,8,3.58,29.73
2014-09-19 00:00:00,13:30:00,14:00:00,9/19/14 14:00,91,32.8,77,25,63,6,2.68,29.73
2014-09-19 00:00:00,14:00:00,14:00:00,9/19/14 14:00,91,32.8,75,23.9,59,7,3.13,29.7
2014-09-19 00:00:00,14:30:00,15:00:00,9/19/14 15:00,91,32.8,75,23.9,59,8,3.58,29.7
2014-09-19 00:00:00,15:00:00,15:00:00,9/19/14 15:00,91,32.8,75,23.9,59,6,2.68,29.67
2014-09-19 00:00:00,15:30:00,16:00:00,9/19/14 16:00,91,32.8,75,23.9,59,8,3.58,29.67
2014-09-19 00:00:00,16:00:00,16:00:00,9/19/14 16:00,91,32.8,77,25,63,7,3.13,29.64
2014-09-19 00:00:00,16:30:00,17:00:00,9/19/14 17:00,91,32.8,77,25,63,6,2.68,29.64
2014-09-19 00:00:00,17:00:00,17:00:00,9/19/14 17:00,91,32.8,77,25,63,6,2.68,29.67
2014-09-19 00:00:00,17:30:00,18:00:00,9/19/14 18:00,90,32.2,77,25,66,6,2.68,29.67
